SYMBOL,change_07022026,change_07022026_x,change_07022026_y,change_10022026,change_07022026_x.1,change_07022026_y.2,change_09022026_x,change_07022026_y.1,change_27012026_x,change_27012026_y
ANUHPHR,-1.0873997553350512,-1.0873997553350512,-1.0873997553350512,-1.0873997553350512,-1.0873997553350512,-1.0873997553350512,-1.0873997553350512,-1.0873997553350512,-1.0873997553350512,-1.0873997553350512
ANUP,-2.948861515490852,-2.948861515490852,-2.948861515490852,-2.948861515490852,-2.948861515490852,-2.948861515490852,-2.948861515490852,-2.948861515490852,-2.948861515490852,-2.948861515490852
ANURAS,-0.7503025413473138,-0.7503025413473138,-0.7503025413473138,-0.7503025413473138,-0.7503025413473138,-0.7503025413473138,-0.7503025413473138,-0.7503025413473138,-0.7503025413473138,-0.7503025413473138
AONEGOLD,2.9160739687055486,2.9160739687055486,2.9160739687055486,2.9160739687055486,2.9160739687055486,2.9160739687055486,2.9160739687055486,2.9160739687055486,2.9160739687055486,2.9160739687055486
AONELIQUID,0.055555555555548586,0.0555555555555485,0.0555555555555485,0.0555555555555485,0.0555555555555485,0.0555555555555485,0.0555555555555485,0.0555555555555485,0.0555555555555485,0.0555555555555485
AONENIFTY,-0.9643201542912214,-0.9643201542912214,-0.9643201542912214,-0.9643201542912214,-0.9643201542912214,-0.9643201542912214,-0.9643201542912214,-0.9643201542912214,-0.9643201542912214,-0.9643201542912214
AONETMMQ50,-1.0649627263045944,-1.0649627263045944,-1.0649627263045944,-1.0649627263045944,-1.0649627263045944,-1.0649627263045944,-1.0649627263045944,-1.0649627263045944,-1.0649627263045944,-1.0649627263045944
AONETOTAL,-1.0335917312661431,-1.0335917312661431,-1.0335917312661431,-1.0335917312661431,-1.0335917312661431,-1.0335917312661431,-1.0335917312661431,-1.0335917312661431,-1.0335917312661431,-1.0335917312661431
APARINDS,-2.5157668584101462,-2.5157668584101462,-2.5157668584101462,-2.5157668584101462,-2.5157668584101462,-2.5157668584101462,-2.5157668584101462,-2.5157668584101462,-2.5157668584101462,-2.5157668584101462
APCL,0.41316526610642507,0.413165266106425,0.413165266106425,0.413165266106425,0.413165266106425,0.413165266106425,0.413165266106425,0.413165266106425,0.413165266106425,0.413165266106425
APCOTEXIND,-0.7880664227413484,-0.7880664227413484,-0.7880664227413484,-0.7880664227413484,-0.7880664227413484,-0.7880664227413484,-0.7880664227413484,-0.7880664227413484,-0.7880664227413484,-0.7880664227413484
APEX,-3.572737266397948,-3.572737266397948,-3.572737266397948,-3.572737266397948,-3.572737266397948,-3.572737266397948,-3.572737266397948,-3.572737266397948,-3.572737266397948,-3.572737266397948
APLAPOLLO,1.2196356275303597,1.2196356275303597,1.2196356275303597,1.2196356275303597,1.2196356275303597,1.2196356275303597,1.2196356275303597,1.2196356275303597,1.2196356275303597,1.2196356275303597
APLLTD,-0.6303613205094909,-0.6303613205094909,-0.6303613205094909,-0.6303613205094909,-0.6303613205094909,-0.6303613205094909,-0.6303613205094909,-0.6303613205094909,-0.6303613205094909,-0.6303613205094909
APOLLO,-4.261730520878177,-4.261730520878177,-4.261730520878177,-4.261730520878177,-4.261730520878177,-4.261730520878177,-4.261730520878177,-4.261730520878177,-4.261730520878177,-4.261730520878177
APOLLOHOSP,0.08827423863469178,0.0882742386346917,0.0882742386346917,0.0882742386346917,0.0882742386346917,0.0882742386346917,0.0882742386346917,0.0882742386346917,0.0882742386346917,0.0882742386346917
APOLLOPIPE,5.078200424792445,5.078200424792445,5.078200424792445,5.078200424792445,5.078200424792445,5.078200424792445,5.078200424792445,5.078200424792445,5.078200424792445,5.078200424792445
APOLLOTYRE,-0.9228937183685688,-0.9228937183685688,-0.9228937183685688,-0.9228937183685688,-0.9228937183685688,-0.9228937183685688,-0.9228937183685688,-0.9228937183685688,-0.9228937183685688,-0.9228937183685688
APOLSINHOT,-0.2591283863368633,-0.2591283863368633,-0.2591283863368633,-0.2591283863368633,-0.2591283863368633,-0.2591283863368633,-0.2591283863368633,-0.2591283863368633,-0.2591283863368633,-0.2591283863368633
APTECHT,-2.0300931454501896,-2.0300931454501896,-2.0300931454501896,-2.0300931454501896,-2.0300931454501896,-2.0300931454501896,-2.0300931454501896,-2.0300931454501896,-2.0300931454501896,-2.0300931454501896
APTUS,-2.055440316801806,-2.055440316801806,-2.055440316801806,-2.055440316801806,-2.055440316801806,-2.055440316801806,-2.055440316801806,-2.055440316801806,-2.055440316801806,-2.055440316801806
ARCHIDPLY,3.080996509808644,3.080996509808644,3.080996509808644,3.080996509808644,3.080996509808644,3.080996509808644,3.080996509808644,3.080996509808644,3.080996509808644,3.080996509808644
ARCHIES,0.7259528130671351,0.7259528130671351,0.7259528130671351,0.7259528130671351,0.7259528130671351,0.7259528130671351,0.7259528130671351,0.7259528130671351,0.7259528130671351,0.7259528130671351
ARE&M,-2.743813256888777,-2.743813256888777,-2.743813256888777,-2.743813256888777,-2.743813256888777,-2.743813256888777,-2.743813256888777,-2.743813256888777,-2.743813256888777,-2.743813256888777
ARENTERP,-1.7103762827822122,-1.7103762827822122,-1.7103762827822122,-1.7103762827822122,-1.7103762827822122,-1.7103762827822122,-1.7103762827822122,-1.7103762827822122,-1.7103762827822122,-1.7103762827822122
ARFIN,0.16621915356093808,0.166219153560938,0.166219153560938,0.166219153560938,0.166219153560938,0.166219153560938,0.166219153560938,0.166219153560938,0.166219153560938,0.166219153560938
ARIES,-1.8451992161985558,-1.845199216198556,-1.845199216198556,-1.845199216198556,-1.845199216198556,-1.845199216198556,-1.845199216198556,-1.845199216198556,-1.845199216198556,-1.845199216198556
ARIHANTCAP,-3.271384928716914,-3.271384928716914,-3.271384928716914,-3.271384928716914,-3.271384928716914,-3.271384928716914,-3.271384928716914,-3.271384928716914,-3.271384928716914,-3.271384928716914
ARIHANTSUP,-8.100272851296044,-8.100272851296044,-8.100272851296044,-8.100272851296044,-8.100272851296044,-8.100272851296044,-8.100272851296044,-8.100272851296044,-8.100272851296044,-8.100272851296044
ARISINFRA,-2.1325915623551204,-2.1325915623551204,-2.1325915623551204,-2.1325915623551204,-2.1325915623551204,-2.1325915623551204,-2.1325915623551204,-2.1325915623551204,-2.1325915623551204,-2.1325915623551204
ARKADE,-2.5454863540937693,-2.5454863540937693,-2.5454863540937693,-2.5454863540937693,-2.5454863540937693,-2.5454863540937693,-2.5454863540937693,-2.5454863540937693,-2.5454863540937693,-2.5454863540937693
ARMANFIN,-1.1345516987611923,-1.1345516987611923,-1.1345516987611923,-1.1345516987611923,-1.1345516987611923,-1.1345516987611923,-1.1345516987611923,-1.1345516987611923,-1.1345516987611923,-1.1345516987611923
AROGRANITE,-2.7649769585253496,-2.7649769585253496,-2.7649769585253496,-2.7649769585253496,-2.7649769585253496,-2.7649769585253496,-2.7649769585253496,-2.7649769585253496,-2.7649769585253496,-2.7649769585253496
ARROWGREEN,-4.22249746650152,-4.22249746650152,-4.22249746650152,-4.22249746650152,-4.22249746650152,-4.22249746650152,-4.22249746650152,-4.22249746650152,-4.22249746650152,-4.22249746650152
ARSSBL,-2.013699760666839,-2.013699760666839,-2.013699760666839,-2.013699760666839,-2.013699760666839,-2.013699760666839,-2.013699760666839,-2.013699760666839,-2.013699760666839,-2.013699760666839
ARTEMISMED,-1.9105514546244053,-1.9105514546244051,-1.910551454624405,-1.910551454624405,-1.910551454624405,-1.910551454624405,-1.910551454624405,-1.910551454624405,-1.910551454624405,-1.910551454624405
ARTNIRMAN,0.986378581493663,0.986378581493663,0.986378581493663,0.986378581493663,0.986378581493663,0.986378581493663,0.986378581493663,0.986378581493663,0.986378581493663,0.986378581493663
ARVIND,-1.4054232804232805,-1.4054232804232805,-1.4054232804232805,-1.4054232804232805,-1.4054232804232805,-1.4054232804232805,-1.4054232804232805,-1.4054232804232805,-1.4054232804232805,-1.4054232804232805
ARVINDFASN,-2.8256758260095647,-2.8256758260095647,-2.8256758260095647,-2.8256758260095647,-2.8256758260095647,-2.8256758260095647,-2.8256758260095647,-2.8256758260095647,-2.8256758260095647,-2.8256758260095647
ARVSMART,2.572410407461958,2.572410407461958,2.572410407461958,2.572410407461958,2.572410407461958,2.572410407461958,2.572410407461958,2.572410407461958,2.572410407461958,2.572410407461958
ASAHIINDIA,-1.9140746905232475,-1.9140746905232475,-1.9140746905232475,-1.9140746905232475,-1.9140746905232475,-1.9140746905232475,-1.9140746905232475,-1.9140746905232475,-1.9140746905232475,-1.9140746905232475
ASAHISONG,1.705526770293617,1.705526770293617,1.705526770293617,1.705526770293617,1.705526770293617,1.705526770293617,1.705526770293617,1.705526770293617,1.705526770293617,1.705526770293617
ASAL,-1.9202898550724612,-1.9202898550724607,-1.9202898550724607,-1.9202898550724607,-1.9202898550724607,-1.9202898550724607,-1.9202898550724607,-1.9202898550724607,-1.9202898550724607,-1.9202898550724607
ASALCBR,-2.556048287755605,-2.556048287755605,-2.556048287755605,-2.556048287755605,-2.556048287755605,-2.556048287755605,-2.556048287755605,-2.556048287755605,-2.556048287755605,-2.556048287755605
ASHAPURMIN,-9.210789210789208,-9.210789210789208,-9.210789210789208,-9.210789210789208,-9.210789210789208,-9.210789210789208,-9.210789210789208,-9.210789210789208,-9.210789210789208,-9.210789210789208
ASHIANA,-2.603185476965222,-2.603185476965222,-2.603185476965222,-2.603185476965222,-2.603185476965222,-2.603185476965222,-2.603185476965222,-2.603185476965222,-2.603185476965222,-2.603185476965222
ASHIMASYN,-2.8169014084506987,-2.8169014084506987,-2.8169014084506987,-2.8169014084506987,-2.8169014084506987,-2.8169014084506987,-2.8169014084506987,-2.8169014084506987,-2.8169014084506987,-2.8169014084506987
ASHOKA,1.0101010101010157,1.0101010101010155,1.0101010101010155,1.0101010101010155,1.0101010101010155,1.0101010101010155,1.0101010101010155,1.0101010101010155,1.0101010101010155,1.0101010101010155
ASHOKAMET,0.8683068017366079,0.8683068017366079,0.8683068017366079,0.8683068017366079,0.8683068017366079,0.8683068017366079,0.8683068017366079,0.8683068017366079,0.8683068017366079,0.8683068017366079
ASHOKLEY,1.4189615303762817,1.4189615303762817,1.4189615303762817,1.4189615303762817,1.4189615303762817,1.4189615303762817,1.4189615303762817,1.4189615303762817,1.4189615303762817,1.4189615303762817
ASIANENE,-4.574257425742579,-4.574257425742579,-4.574257425742579,-4.574257425742579,-4.574257425742579,-4.574257425742579,-4.574257425742579,-4.574257425742579,-4.574257425742579,-4.574257425742579
ASIANHOTNR,-1.756907842197732,-1.756907842197732,-1.756907842197732,-1.756907842197732,-1.756907842197732,-1.756907842197732,-1.756907842197732,-1.756907842197732,-1.756907842197732,-1.756907842197732
ASIANPAINT,-0.0036984984096591384,-0.0036984984096591,-0.0036984984096591,-0.0036984984096591,-0.0036984984096591,-0.0036984984096591,-0.0036984984096591,-0.0036984984096591,-0.0036984984096591,-0.0036984984096591
ASIANTILES,-5.3647187628301465,-5.3647187628301465,-5.3647187628301465,-5.3647187628301465,-5.3647187628301465,-5.3647187628301465,-5.3647187628301465,-5.3647187628301465,-5.3647187628301465,-5.3647187628301465
ASKAUTOLTD,-2.3418666054413935,-2.341866605441393,-2.341866605441393,-2.341866605441393,-2.341866605441393,-2.341866605441393,-2.341866605441393,-2.341866605441393,-2.341866605441393,-2.341866605441393
ASMS,-3.826086956521735,-3.826086956521735,-3.826086956521735,-3.826086956521735,-3.826086956521735,-3.826086956521735,-3.826086956521735,-3.826086956521735,-3.826086956521735,-3.826086956521735
ASPINWALL,-2.811600619880449,-2.811600619880449,-2.811600619880449,-2.811600619880449,-2.811600619880449,-2.811600619880449,-2.811600619880449,-2.811600619880449,-2.811600619880449,-2.811600619880449
ASTEC,-4.100707308858186,-4.100707308858186,-4.100707308858186,-4.100707308858186,-4.100707308858186,-4.100707308858186,-4.100707308858186,-4.100707308858186,-4.100707308858186,-4.100707308858186
ASTERDM,-3.6526114870726976,-3.6526114870726976,-3.6526114870726976,-3.6526114870726976,-3.6526114870726976,-3.6526114870726976,-3.6526114870726976,-3.6526114870726976,-3.6526114870726976,-3.6526114870726976
ASTRAL,-2.073308802717234,-2.073308802717234,-2.073308802717234,-2.073308802717234,-2.073308802717234,-2.073308802717234,-2.073308802717234,-2.073308802717234,-2.073308802717234,-2.073308802717234
ASTRAMICRO,-0.833787465940052,-0.833787465940052,-0.833787465940052,-0.833787465940052,-0.833787465940052,-0.833787465940052,-0.833787465940052,-0.833787465940052,-0.833787465940052,-0.833787465940052
ASTRAZEN,-0.3354498622259494,-0.3354498622259494,-0.3354498622259494,-0.3354498622259494,-0.3354498622259494,-0.3354498622259494,-0.3354498622259494,-0.3354498622259494,-0.3354498622259494,-0.3354498622259494
ASTRON,-0.9960159362549766,-0.9960159362549766,-0.9960159362549766,-0.9960159362549766,-0.9960159362549766,-0.9960159362549766,-0.9960159362549766,-0.9960159362549766,-0.9960159362549766,-0.9960159362549766
ATALREAL,-0.47238372093022896,-0.4723837209302289,-0.4723837209302289,-0.4723837209302289,-0.4723837209302289,-0.4723837209302289,-0.4723837209302289,-0.4723837209302289,-0.4723837209302289,-0.4723837209302289
ATAM,-5.106934543097876,-5.106934543097876,-5.106934543097876,-5.106934543097876,-5.106934543097876,-5.106934543097876,-5.106934543097876,-5.106934543097876,-5.106934543097876,-5.106934543097876
ATGL,-5.5748175182481665,-5.574817518248167,-5.574817518248167,-5.574817518248167,-5.574817518248167,-5.574817518248167,-5.574817518248167,-5.574817518248167,-5.574817518248167,-5.574817518248167
ATHERENERG,-1.6543972136467873,-1.6543972136467873,-1.6543972136467873,-1.6543972136467873,-1.6543972136467873,-1.6543972136467873,-1.6543972136467873,-1.6543972136467873,-1.6543972136467873,-1.6543972136467873
ATL,-3.1679866611087877,-3.167986661108788,-3.167986661108788,-3.167986661108788,-3.167986661108788,-3.167986661108788,-3.167986661108788,-3.167986661108788,-3.167986661108788,-3.167986661108788
ATLANTAA,-7.804878048780495,-7.804878048780495,-7.804878048780495,-7.804878048780495,-7.804878048780495,-7.804878048780495,-7.804878048780495,-7.804878048780495,-7.804878048780495,-7.804878048780495
ATLANTAELE,-2.1430970775949003,-2.1430970775949003,-2.1430970775949003,-2.1430970775949003,-2.1430970775949003,-2.1430970775949003,-2.1430970775949003,-2.1430970775949003,-2.1430970775949003,-2.1430970775949003
ATLASCYCLE,-3.612581750233576,-3.612581750233576,-3.612581750233576,-3.612581750233576,-3.612581750233576,-3.612581750233576,-3.612581750233576,-3.612581750233576,-3.612581750233576,-3.612581750233576
ATUL,0.9354699003897791,0.9354699003897792,0.9354699003897792,0.9354699003897792,0.9354699003897792,0.9354699003897792,0.9354699003897792,0.9354699003897792,0.9354699003897792,0.9354699003897792
ATULAUTO,-2.3594377510040103,-2.3594377510040103,-2.3594377510040103,-2.3594377510040103,-2.3594377510040103,-2.3594377510040103,-2.3594377510040103,-2.3594377510040103,-2.3594377510040103,-2.3594377510040103
AUBANK,-3.4431062915396464,-3.4431062915396464,-3.4431062915396464,-3.4431062915396464,-3.4431062915396464,-3.4431062915396464,-3.4431062915396464,-3.4431062915396464,-3.4431062915396464,-3.4431062915396464
AURIONPRO,-3.643639427127214,-3.643639427127214,-3.643639427127214,-3.643639427127214,-3.643639427127214,-3.643639427127214,-3.643639427127214,-3.643639427127214,-3.643639427127214,-3.643639427127214
AUROPHARMA,-1.1176111062603644,-1.1176111062603644,-1.1176111062603644,-1.1176111062603644,-1.1176111062603644,-1.1176111062603644,-1.1176111062603644,-1.1176111062603644,-1.1176111062603644,-1.1176111062603644
AURUM,-3.9125613812767286,-3.9125613812767286,-3.9125613812767286,-3.9125613812767286,-3.9125613812767286,-3.9125613812767286,-3.9125613812767286,-3.9125613812767286,-3.9125613812767286,-3.9125613812767286
AUTOAXLES,-0.26742093083055,-0.26742093083055,-0.26742093083055,-0.26742093083055,-0.26742093083055,-0.26742093083055,-0.26742093083055,-0.26742093083055,-0.26742093083055,-0.26742093083055
AUTOBEES,-1.2206067133369354,-1.2206067133369354,-1.2206067133369354,-1.2206067133369354,-1.2206067133369354,-1.2206067133369354,-1.2206067133369354,-1.2206067133369354,-1.2206067133369354,-1.2206067133369354
AUTOIETF,-1.182795698924725,-1.182795698924725,-1.182795698924725,-1.182795698924725,-1.182795698924725,-1.182795698924725,-1.182795698924725,-1.182795698924725,-1.182795698924725,-1.182795698924725
AUTOIND,-4.108672376873653,-4.108672376873653,-4.108672376873653,-4.108672376873653,-4.108672376873653,-4.108672376873653,-4.108672376873653,-4.108672376873653,-4.108672376873653,-4.108672376873653
AVADHSUGAR,-0.12260536398466737,-0.1226053639846673,-0.1226053639846673,-0.1226053639846673,-0.1226053639846673,-0.1226053639846673,-0.1226053639846673,-0.1226053639846673,-0.1226053639846673,-0.1226053639846673
AVALON,-4.8050716909586395,-4.80507169095864,-4.80507169095864,-4.80507169095864,-4.80507169095864,-4.80507169095864,-4.80507169095864,-4.80507169095864,-4.80507169095864,-4.80507169095864
AVANTEL,-3.9483889163082724,-3.948388916308272,-3.948388916308272,-3.948388916308272,-3.948388916308272,-3.948388916308272,-3.948388916308272,-3.948388916308272,-3.948388916308272,-3.948388916308272
AVANTIFEED,-2.955918262434134,-2.955918262434134,-2.955918262434134,-2.955918262434134,-2.955918262434134,-2.955918262434134,-2.955918262434134,-2.955918262434134,-2.955918262434134,-2.955918262434134
AVG,-8.305341500362255,-8.305341500362255,-8.305341500362255,-8.305341500362255,-8.305341500362255,-8.305341500362255,-8.305341500362255,-8.305341500362255,-8.305341500362255,-8.305341500362255
AVL,0.218431454129397,0.218431454129397,0.218431454129397,0.218431454129397,0.218431454129397,0.218431454129397,0.218431454129397,0.218431454129397,0.218431454129397,0.218431454129397
AVONMORE,-2.1104903786468023,-2.1104903786468023,-2.1104903786468023,-2.1104903786468023,-2.1104903786468023,-2.1104903786468023,-2.1104903786468023,-2.1104903786468023,-2.1104903786468023,-2.1104903786468023
